"Year"," Flood"
2004,4488.71
2019,8821.29
2021,5722.35
2000,9913.85
2009,7644.38
2021,7552.54
2013,6459.77
2004,5652.59
2001,8153.68
2000,8975.89
2001,8558.03
2010,6207.04
2020,9994
2009,9315.01
2010,5840.97
2020,5448.02
2019,7753.86
2002,6050.73
2000,5644.8
2016,7709.58
2003,8953.31
2011,4533.18
2008,8034.28
2014,4804.46
2012,9398.98
2008,5406.57
2003,8844.42
2005,4708.91
2021,4689.34
2007,4693.03
2009,8656.51
2004,9695.22
2012,8439.24
2021,7550.44
2018,8698.23
2016,7285.32
2001,4287.82
2007,9007.25
2011,8723.56
2007,7836.21
2007,9005.69
2004,4165
2014,5938.95
2001,6229.9
2015,6627.91
2009,5934.89
2015,5668.29
2015,9205.69
2013,5765.94
2002,7914.67
2021,9314.8
2020,4227.26
2010,5708.25
2003,4843.9
2015,6959.52
2003,8750.02
2001,7022.13
2005,9558.46
2010,4715.99
2009,5859.11
2001,7546.25
2016,6844.21
2011,4499.44
2001,8978.18
2014,7710.7
2012,6760.69
2006,4438.54
2021,4597.14
2011,7215.05
2010,6950.97
2021,6830.65
2005,5747.07
2016,4711.87
2021,5681.99
2008,9237.38
2015,5874.58
2017,9103.48
2015,5882.5
2012,6243.95
2001,7671.61
2019,7984.01
2007,4040.14
2014,8187.58
2008,9121.01
2003,5258.22
2014,9021.96
2001,8313.65
2020,7540.44
2013,4364.15
2014,4815.27
2019,9464.21
2019,4050.61
2014,9378.78
2014,5181.46
2021,5187.31
2020,4661.69
2009,9586.57
2006,7745.58
2004,9928.14
2003,7044.52
2012,4205.13
2010,9797.9
2003,4798.79
2014,7109.27
2012,6257.35
2010,7430.6
2000,7243.53
2019,6799.5
2007,5207.58
2016,6804.54
2014,9729.2
2000,9960.15
2008,6021.15
2008,8782.88
2008,8641.52
2019,6583.75
2004,8385.24
2013,6867.35
2010,6030.78
2006,9118.35
2003,4523.6
2008,8687.03
2018,8274.05
2019,7015.11
2006,4842.81
2000,5967.28
2009,8314.55
2006,9362.81
2012,6835.35
2003,5603.65
2009,5620.01
2016,6745.14
2014,9981.11
2015,5687.46
2000,5115.44
2003,7739.21
2003,5706.55
2019,7689.93
2016,6937.23
2000,7423.99
2014,4336.58
2020,6390.4
2007,7642.97
2001,8989.33
2012,8978.82
2000,5671.6
2015,4888.59
2009,5482.45
2007,7947.32
2012,5770.12
2012,8047.4
2019,4211.06
2002,5407.89
2009,9375.42
2020,7168.08
2007,4201.57
2006,8494.33
2001,5286.74
2015,4779.7
2002,9084.04
2003,9733.84
2000,8099.18
2007,4365.82
2007,4693.79
2002,5907.95
2006,8157.46
2002,5111.99
2009,8743.31
2015,9372.1
2019,4391
2005,7887.98
2017,9234.45
2002,7761.08
2020,9381.38
2006,5576.56
2005,7804.84
2003,7723.46
2017,9951.69
2021,5313.26
2018,9261.51
2004,7468.75
2007,5685.67
2014,4288.4
2015,6117.48
2017,9573.23
2005,7088.03
2006,4420.28
2006,8245.26
2014,8464.02
2008,4181.02
2017,4082.41
2010,6914.24
2004,8654.5
2019,8957.46
2019,7454.66
2011,8062.9
2008,8192.21
2018,7242.32
2001,5894.5
2000,9437
2011,7167.33
2011,8855.02
2016,8659.01
2017,7988.69
2009,5923.88
2009,9090.54
2000,4655
2014,6422.03
2015,9416.92
2009,4791.13
2013,6271.66
2010,6587.69
2018,6824.71
2021,5082.69
2003,7612.81
2003,9090.59
2013,6091.61
2008,4623.68
2017,5446.52
2004,9015.4
2014,5243.3
2018,5904.7
2019,7887.45
2004,4902.61
2005,5309.37
2002,7366.76
2003,9936.94
2018,8698.98
2000,6224.26
2000,7968.4
2006,9563.58
2006,7790.35
2012,7083.93
2006,9297.27
2004,4772.19
2019,7436.66
2000,5415.32
2020,9007.41
2019,6712.21
2006,6698.84
2001,4766.61
2000,5378.3
2017,8737
2016,4728.09
2019,8485.68
2016,7892.11
2010,5351.74
2003,6379.34
2003,9228.59
2006,6286.85
2012,8987.62
2002,8104.43
2002,8117.58
2009,6384.15
2011,4554.5
2017,9891.78
2017,4196.42
2007,8130.93
2006,6302.5
2016,4679.51
2017,4632.73
2007,8767.65
2001,6155.15
2009,9557.17
2017,4893.49
2008,9941.68
2000,6303.96
2009,6595.51
2019,5371.73
2008,6297.94
2009,6217.71
2010,8873.32
2021,6362.58
2010,5346.91
2013,9316
2001,5382.32
2010,6131.06
2000,5000.69
2005,9699.54
2013,6029.83
2002,6024.03
2018,9015.35
2020,8882.04
2003,8717.54
2005,5984.75
2001,6987.49
2017,5496.38
2009,6605.65
2006,9711.33
2019,8704.24
2014,6258.36
2004,7940.75
2010,5988.39
2012,4089.34
2000,7019.87
2002,6312.38
2010,8625.9
2001,7451.32
2009,5303.85
2012,6001.64
2009,5707.28
2002,7146.14
2005,6881.43
2017,7130.43
2016,4215.14
2015,5192.61
2008,6553.95
2008,8969.72
2003,8545.87
2005,6712.62
2000,6768.84
2005,4684.71
2018,9857.8
2014,9806.07
2007,8377.94
2021,4544.94
2001,5747.71
2006,8776.17
2007,5844.78
2005,9189.89
2019,4444.28
2014,8008.47
2021,6637.36
2005,6242.3
2018,9082.08
2020,4313.34
2002,4353.68
2021,6221.23
2008,7922.05
2009,6492.17
2014,4085.21
2021,9935.88
2002,6812.5
2021,5222.33
2021,7847.65
2011,6315.73
2001,6508.36
2014,4208.36
2020,8798.87
2003,7800.9
2005,4996.03
2006,8426.83
2019,9003.63
2013,7973.2
2003,9376.73
2018,7680.09
2005,9770.14
2017,8529.64
2015,6259.16
2011,8566.76
2018,6636.94
2003,4098
2021,9787.41
2002,6965.68
2006,5587.91
2005,4696.75
2019,7105.09
2019,7652.69
2015,8185.05
2004,4762.03
2002,8857.73
2004,5325.31
2014,7209.36
2001,9327.57
2002,6097.86
2011,5667.45
2018,4705.6
2008,5196.95
2010,5269.48
2003,4451.78
2003,6828.53
2005,8465.74
2014,7512.85
2014,7825.38
2021,9211.24
2011,7773.41
2021,4812.24
2000,8248.92
2010,6185.79
2016,6037.48
2011,4339.69
2014,5625.58
2005,5551.75
2012,8465.98
2009,9961.53
2003,8549.52
2014,8950.13
2004,4515.29
2009,6040.31
2013,9101.85
2000,9156.94
2009,6823.58
2000,9224.65
2017,7977.81
2017,8778.43
2007,6940.18
2018,8882.26
2012,4312.3
2017,6770.43
2004,9597.98
2010,9763.37
2014,7433.29
2021,7389.55
2009,6647.46
2019,7001.42
2018,5620.21
2005,4933.11
2002,7083.97
2021,8030.4
2008,6986.87
2007,9612.18
2000,4229.24
2016,5120.13
2011,7242
2006,9468.88
2004,4602.09
2020,7503.72
2020,8077
2007,5353.34
2014,9682.92
2003,7587.86
2014,5859.37
2005,5365.28
2018,9966.05
2009,7454.49
2018,5002.72
2010,9435.25
2003,4171.98
2004,7813.38
2014,7890.9
2003,7353.36
2017,4596.74
2004,5930.51
2006,4572.97
2015,4093.91
2016,9614.09
2001,8279.12
2004,4201.75
2019,6083.23
2001,4867.2
2013,6487
2003,7084.98
2019,7435.12
2013,6413.43
2021,9020.38
2018,7213.9
2013,8119.67
2015,5734.87
2014,9321.2
2016,9328.79
2010,5037.72
2016,8029.24
2006,6759.15
2012,8764.57
2002,5826.56
2012,9122.16
2000,4862.29
2000,7735.2
2021,9432.28
2009,6182.36
2010,8168.15
2018,7384.65
2006,7068.4
2010,7445.84
2013,9841.43
2004,5521.93
2014,4684.67
2009,9062.76
2011,9627.92
2009,6003.37
2003,8095.72
2011,7157.89
2005,9323.9
2020,7797.29
2002,8699.96
2004,9201.33
2007,7136.56
2001,5312.05
2017,8361.51
2006,6716.53
2021,8794.16
2011,9435.03
2006,5221.58
2007,9647.66
2004,8229.94
2001,6381.51
2021,6345.22
2004,7499.04
2009,6083.09
2018,9271.17
2013,5086.67
2010,8678.98
2017,9502.42
2012,7461.55
2004,4252.35
2020,8176.93
2010,6949.53
2007,8511.84
2004,7014.47
2017,8395.85
2019,4661.33
2015,4328.45
2000,4274.84
2009,8774.12
2021,6806.92
2017,7809.21
2015,9770.53
2011,4052.07
2005,5660.5
2009,6879.14
2015,9607.93
2012,7632.53
2008,7796.95
2011,4296.08
2000,9657.2
2019,4109.36
2011,4186.59
2005,5581.76
2003,7488.56
2002,5553.09
2005,7615.87
2018,9927.29
2010,9927.05
2006,7368.07
2008,7804.38
2000,4797.12
2007,6776.26
2017,8593.35
2007,5517.64
2012,6120.33
2005,7371.98
2008,4972.6
2001,9037.53
2019,4745.2
2014,9936.44
2005,6538.71
2018,8589.69
2001,5791.98
2017,4837.52
2016,6965.29
2006,9561.02
2008,4698.17
2021,7638.94
2013,5748.48
2005,9662.26
2018,4296.82
2012,4470.42
2019,8639.89
2017,9322.9
2007,6455.61
2015,7498.18
2004,6567.71
2019,5224.08
2016,7351.36
2015,8225.76
2020,8147.65
2011,4309.46
2001,7812.19
2013,6015.27
2012,4966.39
2020,5749.19
2002,4012.76
2014,4924.89
2003,9599.5
2004,6916.63
2016,5781.04
2004,8747.31
2001,6555.5
2007,7868.56
2005,5646.5
